,magX,magY,magZ,time
2900,-0.0635,0.2841,0.3277,0
2901,-0.0645,0.2831,0.3319,0
2902,-0.063,0.2835,0.3271,0
2903,-0.064,0.2809,0.3277,0
2904,-0.0645,0.2825,0.3283,0
2905,-0.064,0.2841,0.3265,1
2906,-0.0625,0.2835,0.3253,1
2907,-0.064,0.2841,0.3271,1
2908,-0.0635,0.2804,0.3283,1
2909,-0.0635,0.2809,0.3259,1
2910,-0.0635,0.2852,0.3259,1
2911,-0.0625,0.2809,0.3259,1
2912,-0.063,0.2814,0.3259,1
2913,-0.0651,0.2825,0.327,1
2914,-0.063,0.2825,0.3265,1
2915,-0.0599,0.2813,0.3261,1
2916,-0.0651,0.2836,0.3234,1
2917,-0.0614,0.2846,0.3272,1
2918,-0.0661,0.2831,0.3246,1
2919,-0.0666,0.2831,0.3252,1
2920,-0.0671,0.2831,0.3263,1
2921,-0.0692,0.2869,0.3244,1
2922,-0.0645,0.2836,0.3222,1
2923,-0.0702,0.2816,0.3238,1
2924,-0.0687,0.2821,0.3233,1
2925,-0.0697,0.2811,0.3256,2
2926,-0.0697,0.2821,0.3238,2
2927,-0.0713,0.2833,0.3237,2
2928,-0.0707,0.2848,0.3213,2
2929,-0.0712,0.2843,0.3213,2
2930,-0.0723,0.2801,0.3195,2
2931,-0.0739,0.2785,0.32,2
2932,-0.0744,0.2791,0.3188,2
2933,-0.0749,0.2796,0.3224,2
2934,-0.0739,0.2801,0.3158,2
2935,-0.0755,0.277,0.3194,2
2936,-0.078,0.2776,0.3162,2
2937,-0.0744,0.2775,0.3158,2
2938,-0.076,0.2791,0.3151,2
2939,-0.0755,0.2754,0.3169,2
2940,-0.0776,0.2744,0.3156,2
2941,-0.0781,0.2733,0.318,2
2942,-0.0755,0.2706,0.3151,2
2943,-0.075,0.2716,0.3176,2
2944,-0.0735,0.2694,0.3152,2
2945,-0.074,0.2716,0.317,2
2946,-0.0766,0.2685,0.3157,3
2947,-0.0776,0.2685,0.3157,3
2948,-0.0771,0.2706,0.3181,3
2949,-0.075,0.2695,0.3182,3
2950,-0.0761,0.2695,0.3169,3
2951,-0.0761,0.2684,0.3194,3
2952,-0.0771,0.2679,0.3193,3
2953,-0.0761,0.2695,0.3224,3
2954,-0.0776,0.2674,0.3217,3
2955,-0.0771,0.269,0.3205,3
2956,-0.0776,0.2706,0.3217,3
2957,-0.0792,0.2664,0.3223,3
2958,-0.0792,0.2675,0.3217,3
2959,-0.0807,0.2686,0.3264,3
2960,-0.0823,0.267,0.3258,3
2961,-0.0838,0.2676,0.3257,3
2962,-0.0838,0.2682,0.3275,3
2963,-0.0849,0.2682,0.3269,3
2964,-0.0828,0.2676,0.327,3
2965,-0.0864,0.2682,0.328,4
2966,-0.088,0.2688,0.3273,4
2967,-0.0884,0.2731,0.3297,4
2968,-0.089,0.2688,0.3255,4
2969,-0.0921,0.2705,0.3259,4
2970,-0.091,0.2721,0.3266,4
2971,-0.0895,0.2694,0.3279,4
2972,-0.0963,0.2675,0.327,4
2973,-0.0958,0.2653,0.3264,4
2974,-0.0984,0.2643,0.3263,4
2975,-0.0984,0.2638,0.3293,4
2976,-0.0999,0.2633,0.3281,4
2977,-0.101,0.2617,0.3286,4
2978,-0.1015,0.2612,0.3292,4
2979,-0.1015,0.2585,0.3244,4
2980,-0.1009,0.2649,0.328,4
2981,-0.102,0.258,0.3262,4
2982,-0.0985,0.2564,0.3272,4
2983,-0.1011,0.2554,0.3252,4
2984,-0.1021,0.2538,0.327,4
2985,-0.1006,0.2495,0.3253,4
2986,-0.1011,0.2506,0.3252,5
2987,-0.1032,0.2501,0.3288,5
2988,-0.1027,0.2522,0.3252,5
2989,-0.1037,0.2485,0.3251,5
2990,-0.1026,0.2538,0.3276,5
2991,-0.1037,0.2475,0.327,5
2992,-0.1012,0.2479,0.3283,5
2993,-0.1022,0.2448,0.3252,5
2994,-0.1038,0.2448,0.327,5
2995,-0.1032,0.2464,0.3276,5
2996,-0.1038,0.2438,0.3282,5
2997,-0.1054,0.2411,0.3287,5
2998,-0.1023,0.2389,0.3265,5
2999,-0.1043,0.2427,0.3288,5
3000,-0.1043,0.2406,0.3294,5
3001,-0.1043,0.2416,0.3306,5
3002,-0.1064,0.2359,0.3275,5
3003,-0.1039,0.2337,0.3312,5
3004,-0.1043,0.2406,0.3312,5
3005,-0.1054,0.2342,0.3324,5
3006,-0.1049,0.2363,0.3306,6
3007,-0.1054,0.2364,0.3324,6
3008,-0.106,0.2321,0.3336,6
3009,-0.106,0.2332,0.3342,6
3010,-0.1054,0.2332,0.33,6
3011,-0.106,0.23,0.3342,6
3012,-0.1057,0.233,0.338,6
3013,-0.1057,0.2304,0.3368,6
3014,-0.1062,0.2272,0.3313,6
3015,-0.1078,0.2261,0.3392,6
3016,-0.1083,0.2278,0.3385,6
3017,-0.1094,0.2273,0.3385,6
3018,-0.1105,0.2219,0.3372,6
3019,-0.1047,0.2218,0.3375,6
3020,-0.1105,0.2203,0.3354,6
3021,-0.1058,0.2213,0.3399,6
3022,-0.1084,0.2181,0.3343,6
3023,-0.1094,0.2198,0.3367,6
3024,-0.11,0.2176,0.3373,6
3025,-0.1089,0.2176,0.3367,6
3026,-0.1084,0.216,0.3349,7
3027,-0.1126,0.2166,0.3378,7
3028,-0.11,0.2171,0.3367,7
3029,-0.111,0.215,0.3385,7
3030,-0.1105,0.2134,0.3379,7
3031,-0.1121,0.2145,0.3378,7
3032,-0.1105,0.2134,0.3367,7
3033,-0.1106,0.2107,0.3403,7
3034,-0.1116,0.2102,0.3385,7
3035,-0.1106,0.2107,0.3403,7
3036,-0.109,0.2096,0.3374,7
3037,-0.1106,0.2085,0.3403,7
3038,-0.1091,0.2074,0.3392,7
3039,-0.1101,0.2048,0.3404,7
3040,-0.1129,0.2033,0.3411,7
3041,-0.1097,0.2049,0.3449,7
3042,-0.1118,0.2022,0.3399,7
3043,-0.1129,0.2017,0.3417,7
3044,-0.1129,0.2006,0.3411,7
3045,-0.1124,0.199,0.3448,8
3046,-0.1077,0.1978,0.3413,8
3047,-0.1114,0.1957,0.343,8
3048,-0.1087,0.2011,0.3431,8
3049,-0.1124,0.1979,0.3454,8
3050,-0.1124,0.1952,0.3436,8
3051,-0.1098,0.1919,0.3406,8
3052,-0.1103,0.193,0.3449,8
3053,-0.1098,0.1946,0.3437,8
3054,-0.1098,0.1984,0.3418,8
3055,-0.1083,0.1902,0.3444,8
3056,-0.1083,0.1902,0.3413,8
3057,-0.1083,0.1907,0.3413,8
3058,-0.1083,0.1875,0.3389,8
3059,-0.1062,0.188,0.342,8
3060,-0.1052,0.1852,0.3415,8
3061,-0.1057,0.1847,0.3415,8
3062,-0.1052,0.1825,0.339,8
3063,-0.1063,0.1809,0.3427,8
3064,-0.1058,0.1809,0.3384,8
3065,-0.1031,0.1798,0.3428,8
3066,-0.1026,0.1819,0.3422,9
3067,-0.1026,0.1803,0.3434,9
3068,-0.1036,0.1791,0.3454,9
3069,-0.1036,0.1785,0.3442,9
3070,-0.1058,0.1769,0.3453,9
3071,-0.1037,0.1769,0.3467,9
3072,-0.1031,0.1758,0.3455,9
3073,-0.1026,0.1741,0.3449,9
3074,-0.0995,0.1746,0.3456,9
3075,-0.0968,0.1734,0.3457,9
3076,-0.0995,0.1718,0.3425,9
3077,-0.0989,0.1746,0.3475,9
3078,-0.0985,0.168,0.3445,9
3079,-0.098,0.1663,0.3482,9
3080,-0.0964,0.1668,0.3476,9
3081,-0.0943,0.1657,0.3502,9
3082,-0.0948,0.1684,0.3471,9
3083,-0.0938,0.1646,0.3471,9
3084,-0.0932,0.1673,0.3478,9
3085,-0.0916,0.1678,0.3522,10
3086,-0.0917,0.1623,0.351,10
3087,-0.0901,0.1606,0.3504,10
3088,-0.0885,0.1617,0.3499,10
3089,-0.088,0.1579,0.3505,10
3090,-0.0854,0.1572,0.35,10
3091,-0.0864,0.1573,0.3481,10
3092,-0.0838,0.155,0.3513,10
3093,-0.0843,0.1599,0.35,10
3094,-0.0881,0.1594,0.3543,10
3095,-0.086,0.1566,0.3525,10
3096,-0.0823,0.1543,0.3527,10
3097,-0.0818,0.1516,0.3539,10
3098,-0.0813,0.1548,0.354,10
3099,-0.0803,0.1499,0.3546,10
3100,-0.0818,0.1521,0.3552,10
3101,-0.0787,0.1504,0.3566,10
3102,-0.0761,0.1465,0.3536,10
3103,-0.0776,0.1525,0.3603,10
3104,-0.0766,0.1492,0.3554,10
3105,-0.0766,0.147,0.3585,10
3106,-0.0745,0.1459,0.3549,11
3107,-0.0739,0.1469,0.3599,11
3108,-0.0739,0.1475,0.3555,11
3109,-0.0739,0.1469,0.3593,11
3110,-0.0707,0.1485,0.3575,11
3111,-0.0681,0.1451,0.3577,11
3112,-0.0687,0.143,0.3589,11
3113,-0.0671,0.1446,0.359,11
3114,-0.0671,0.1407,0.3583,11
3115,-0.0634,0.1433,0.3591,11
3116,-0.0639,0.1445,0.3603,11
3117,-0.0681,0.1434,0.3559,11
3118,-0.0676,0.1429,0.3609,11
3119,-0.0644,0.1428,0.3586,11
3120,-0.0633,0.1427,0.3592,11
3121,-0.0623,0.1427,0.3605,11
3122,-0.0607,0.1405,0.3575,11
3123,-0.0555,0.1359,0.3608,11
3124,-0.0602,0.1377,0.3581,11
3125,-0.0534,0.1342,0.3603,11
3126,-0.057,0.1365,0.3595,12
3127,-0.0544,0.1348,0.3603,12
3128,-0.0555,0.1359,0.3614,12
3129,-0.0507,0.1358,0.3623,12
3130,-0.047,0.1373,0.3612,12
3131,-0.0506,0.1407,0.3616,12
3132,-0.048,0.1357,0.3624,12
3133,-0.0459,0.134,0.365,12
3134,-0.0433,0.1339,0.3582,12
3135,-0.0428,0.1339,0.3626,12
3136,-0.0411,0.1355,0.3621,12
3137,-0.038,0.131,0.3616,12
3138,-0.0385,0.1311,0.3609,12
3139,-0.0391,0.1327,0.3628,12
3140,-0.0396,0.1321,0.3609,12
3141,-0.0385,0.1337,0.3647,12
3142,-0.0369,0.1364,0.3598,12
3143,-0.0359,0.1325,0.3617,12
3144,-0.0332,0.1324,0.3656,12
3145,-0.0322,0.1346,0.3625,13
3146,-0.0306,0.1313,0.3613,13
3147,-0.0311,0.1313,0.3638,13
3148,-0.0295,0.1334,0.3614,13
3149,-0.0258,0.1322,0.3646,13
3150,-0.0237,0.1289,0.3585,13
3151,-0.0226,0.1381,0.3616,13
3152,-0.0184,0.1331,0.3625,13
3153,-0.021,0.1354,0.3673,13
3154,-0.0195,0.1331,0.3624,13
3155,-0.0183,0.138,0.3637,13
3156,-0.0162,0.1363,0.3619,13
3157,-0.0147,0.1357,0.3626,13
3158,-0.012,0.1356,0.3609,13
3159,-0.0088,0.1339,0.3629,13
3160,-0.0094,0.1356,0.361,13
3161,-0.0078,0.1366,0.3604,13
3162,-0.0051,0.1387,0.3611,13
3163,-0.0046,0.1371,0.3624,13
3164,-0.0032,0.1402,0.3643,13
3165,-0.0021,0.1429,0.3668,13
3166,0.0011,0.144,0.3651,14
3167,0.0027,0.1445,0.3645,14
3168,0.0043,0.1428,0.3646,14
3169,0.0059,0.1455,0.3647,14
3170,0.0075,0.1416,0.3623,14
3171,0.0102,0.1415,0.3661,14
3172,0.0144,0.1402,0.3619,14
3173,0.0145,0.1463,0.3644,14
3174,0.0128,0.143,0.3606,14
3175,0.0145,0.1452,0.3663,14
3176,0.0161,0.149,0.362,14
3177,0.0156,0.1468,0.3663,14
3178,0.0188,0.1484,0.3615,14
3179,0.0241,0.1488,0.3667,14
3180,0.0204,0.1511,0.3646,14
3181,0.0225,0.1483,0.3647,14
3182,0.0226,0.1532,0.3628,14
3183,0.0257,0.1504,0.3661,14
3184,0.0242,0.1521,0.3629,14
3185,0.0258,0.152,0.3655,15
3186,0.0274,0.1536,0.3637,15
3187,0.0303,0.1593,0.3718,15
3188,0.0324,0.1575,0.3713,15
3189,0.0341,0.158,0.372,15
3190,0.0351,0.1585,0.3682,15
3191,0.0379,0.1652,0.3696,15
3192,0.0363,0.1635,0.3689,15
3193,0.039,0.1651,0.369,15
3194,0.0401,0.1685,0.3677,15
3195,0.0396,0.1657,0.369,15
3196,0.0401,0.1651,0.3659,15
3197,0.0418,0.1695,0.3672,15
3198,0.0423,0.1701,0.3691,15
3199,0.0466,0.1694,0.3661,15
3200,0.044,0.1711,0.3647,15
3201,0.0477,0.1699,0.3668,15
3202,0.0451,0.1762,0.3673,15
3203,0.0472,0.1744,0.3668,15
3204,0.0478,0.1733,0.3649,15
3205,0.0483,0.1738,0.3649,15
3206,0.0521,0.1748,0.3644,16
3207,0.0473,0.1817,0.3674,16
3208,0.05,0.1782,0.3656,16
3209,0.0511,0.1793,0.3675,16
3210,0.0573,0.1823,0.3664,16
3211,0.0584,0.1845,0.3717,16
3212,0.0595,0.1851,0.3704,16
3213,0.0601,0.189,0.3711,16
3214,0.0618,0.1913,0.3685,16
3215,0.0613,0.1924,0.3698,16
3216,0.0618,0.1924,0.3698,16
3217,0.0635,0.1969,0.3725,16
3218,0.0652,0.1952,0.3706,16
3219,0.0646,0.1946,0.3712,16
3220,0.0641,0.1986,0.3673,16
3221,0.0651,0.1929,0.3661,16
3222,0.0635,0.1969,0.3673,16
3223,0.0646,0.198,0.3667,16
3224,0.0663,0.1997,0.3661,16
3225,0.0658,0.1997,0.3687,17
3226,0.0691,0.2042,0.3643,17
3227,0.0708,0.2058,0.3663,17
3228,0.0703,0.2053,0.3662,17
3229,0.067,0.2094,0.3654,17
3230,0.0692,0.2082,0.3662,17
3231,0.0692,0.2082,0.3681,17
3232,0.0681,0.2099,0.3623,17
3233,0.0734,0.2146,0.3708,17
3234,0.0751,0.2162,0.3682,17
3235,0.0735,0.2169,0.3688,17
3236,0.0747,0.2238,0.3688,17
3237,0.0729,0.2198,0.3681,17
3238,0.0752,0.2203,0.3676,17
3239,0.0747,0.2278,0.3675,17
3240,0.0747,0.2249,0.3675,17
3241,0.0764,0.2255,0.3683,17
3242,0.078,0.2243,0.3657,17
3243,0.0758,0.2266,0.3669,17
3244,0.0759,0.2336,0.3669,17
3245,0.077,0.2301,0.3676,17
3246,0.0781,0.2312,0.3663,18
3247,0.0753,0.2307,0.3662,18
3248,0.0742,0.2336,0.3662,18
3249,0.0821,0.2351,0.3665,18
3250,0.0787,0.237,0.367,18
3251,0.0771,0.2382,0.3656,18
3252,0.0771,0.2405,0.3617,18
3253,0.076,0.2405,0.3656,18
3254,0.081,0.2392,0.3645,18
3255,0.0765,0.2399,0.3662,18
3256,0.0771,0.2468,0.3649,18
3257,0.0766,0.2463,0.3656,18
3258,0.0755,0.2463,0.3616,18
3259,0.0723,0.2464,0.3638,18
3260,0.0741,0.2515,0.3664,18
3261,0.0746,0.2515,0.3678,18
3262,0.0724,0.2556,0.3637,18
3263,0.0707,0.2545,0.3656,18
3264,0.0724,0.2556,0.3637,18
3265,0.0719,0.2562,0.3676,18
3266,0.0725,0.2591,0.365,19
3267,0.073,0.2591,0.3637,19
3268,0.0703,0.2655,0.363,19
3269,0.0697,0.2621,0.3669,19
3270,0.0703,0.2667,0.3643,19
3271,0.0686,0.2667,0.3616,19
3272,0.0692,0.2679,0.3629,19
3273,0.0681,0.2685,0.3655,19
3274,0.0675,0.2691,0.3595,19
3275,0.0658,0.268,0.3621,19
3276,0.0709,0.2684,0.3617,19
3277,0.0648,0.2709,0.3607,19
3278,0.0654,0.279,0.3601,19
3279,0.0648,0.2755,0.3633,19
3280,0.0648,0.2767,0.3614,19
3281,0.0631,0.2767,0.3626,19
3282,0.0614,0.2739,0.3612,19
3283,0.0626,0.2785,0.3632,19
3284,0.0561,0.2815,0.3575,19
3285,0.056,0.2764,0.3562,19
3286,0.0555,0.2787,0.3587,20
3287,0.0544,0.2799,0.3574,20
3288,0.055,0.2839,0.3581,20
3289,0.0528,0.2868,0.3606,20
3290,0.0528,0.2833,0.356,20
3291,0.05,0.2851,0.3578,20
3292,0.0506,0.2863,0.3572,20
3293,0.0495,0.2863,0.3572,20
3294,0.0472,0.2858,0.3551,20
3295,0.0473,0.2887,0.3571,20
3296,0.0473,0.2887,0.3564,20
3297,0.0462,0.2921,0.3577,20
3298,0.0451,0.2876,0.3557,20
3299,0.044,0.2905,0.355,20
3300,0.0395,0.2906,0.3548,20
3301,0.0407,0.2934,0.3561,20
3302,0.0407,0.2946,0.3561,20
3303,0.0445,0.2922,0.355,20
3304,0.0363,0.2976,0.3553,20
3305,0.043,0.2991,0.3536,21
3306,0.0369,0.2987,0.3553,21
3307,0.033,0.2977,0.3558,21
3308,0.0315,0.2962,0.3513,21
3309,0.0315,0.2985,0.3513,21
3310,0.0331,0.2945,0.3482,21
3311,0.0266,0.2958,0.3498,21
3312,0.0271,0.2964,0.346,21
3313,0.0244,0.2981,0.3529,21
3314,0.0261,0.3003,0.3497,21
3315,0.0239,0.3004,0.3509,21
3316,0.0217,0.3005,0.3457,21
3317,0.0196,0.2994,0.3482,21
3318,0.019,0.3017,0.3469,21
3319,0.0191,0.3045,0.3507,21
3320,0.0169,0.3017,0.3513,21
3321,0.0163,0.3017,0.3519,21
3322,0.0153,0.3035,0.3505,21
3323,0.0126,0.3063,0.3472,21
3324,0.0126,0.3058,0.3466,21
3325,0.0137,0.3091,0.3492,22
3326,0.0104,0.307,0.3503,22
3327,0.0083,0.3093,0.3483,22
3328,0.0072,0.3082,0.3508,22
3329,0.0061,0.3099,0.3508,22
3330,0.0087,0.3048,0.3464,22
3331,0.0023,0.3078,0.3468,22
3332,0.0061,0.3116,0.3469,22
3333,-0.0008,0.3037,0.3444,22
3334,-0.0003,0.3037,0.3426,22
3335,-0.0025,0.3016,0.3444,22
3336,-0.0045,0.3039,0.3437,22
3337,-0.004,0.3011,0.3431,22
3338,-0.0066,0.3056,0.3448,22
3339,-0.0088,0.2996,0.3423,22
3340,-0.0099,0.3018,0.3416,22
3341,-0.0104,0.3008,0.3428,22
3342,-0.013,0.3025,0.3408,22
3343,-0.0141,0.3036,0.3433,22
3344,-0.013,0.3041,0.3408,22
3345,-0.0156,0.308,0.3438,22
3346,-0.0157,0.3031,0.3401,23
3347,-0.0183,0.3032,0.3418,23
3348,-0.0199,0.3038,0.3405,23
3349,-0.0214,0.306,0.3417,23
3350,-0.022,0.3017,0.3417,23
3351,-0.0251,0.3045,0.3422,23
3352,-0.0246,0.3034,0.3397,23
3353,-0.023,0.3033,0.3447,23
3354,-0.0278,0.304,0.3414,23
3355,-0.0288,0.3057,0.3408,23
3356,-0.031,0.3041,0.3407,23
3357,-0.0325,0.3069,0.3381,23
3358,-0.0274,0.2992,0.3334,23
3359,-0.0305,0.2961,0.3339,23
3360,-0.032,0.2977,0.335,23
3361,-0.0346,0.2973,0.3374,23
3362,-0.0346,0.301,0.3337,23
3363,-0.0372,0.2968,0.3354,23
3364,-0.0393,0.2953,0.3347,23
3365,-0.0398,0.2958,0.3359,24
3366,-0.0413,0.2996,0.334,24
3367,-0.0419,0.297,0.3328,24
3368,-0.0434,0.2991,0.3321,24
3369,-0.0439,0.297,0.3358,24
3370,-0.045,0.2965,0.3339,24
3371,-0.045,0.2965,0.3333,24
3372,-0.0476,0.2966,0.332,24
3373,-0.0486,0.2998,0.3343,24
3374,-0.0507,0.294,0.3325,24
3375,-0.0512,0.2951,0.3324,24
3376,-0.0522,0.2967,0.3336,24
3377,-0.0543,0.2947,0.3329,24
3378,-0.0558,0.2974,0.3322,24
3379,-0.0574,0.2921,0.3304,24
3380,-0.0569,0.2926,0.3298,24
3381,-0.0605,0.2949,0.332,24
3382,-0.0616,0.2949,0.3296,24
3383,-0.0586,0.2864,0.3264,24
3384,-0.0606,0.287,0.3263,24
3385,-0.0626,0.2886,0.3245,25
3386,-0.0611,0.2859,0.3251,25
3387,-0.0581,0.2827,0.3253,25
3388,-0.0637,0.2865,0.325,25
3389,-0.0647,0.2813,0.3214,25
3390,-0.0658,0.2803,0.3238,25
3391,-0.0668,0.2824,0.3237,25
3392,-0.0658,0.2798,0.322,25
3393,-0.0658,0.2787,0.3226,25
3394,-0.0678,0.2793,0.3237,25
3395,-0.0683,0.2814,0.3248,25
3396,-0.0684,0.2767,0.3237,25
3397,-0.0704,0.2789,0.3236,25
3398,-0.0694,0.2752,0.3236,25
3399,-0.0709,0.2768,0.3259,25
3400,-0.0709,0.2752,0.3271,25
3401,-0.072,0.2716,0.3301,25
3402,-0.0724,0.2763,0.3271,25
3403,-0.073,0.2716,0.3294,25
3404,-0.074,0.2748,0.33,25
3405,-0.0745,0.2758,0.3329,25
3406,-0.075,0.2717,0.3294,26
3407,-0.0725,0.2683,0.3277,26
3408,-0.074,0.274,0.3294,26
3409,-0.0715,0.2714,0.3319,26
3410,-0.0765,0.272,0.3317,26
3411,-0.0775,0.2715,0.3328,26
3412,-0.0791,0.2695,0.3339,26
3413,-0.0786,0.2669,0.3334,26
3414,-0.0776,0.2674,0.3305,26
3415,-0.0846,0.2712,0.3337,26
3416,-0.0851,0.2697,0.3343,26
3417,-0.0846,0.2718,0.3355,26
3418,-0.0867,0.2676,0.333,26
3419,-0.0867,0.2661,0.3366,26
3420,-0.0882,0.2667,0.3359,26
3421,-0.0902,0.2652,0.337,26
3422,-0.0922,0.2642,0.3334,26
3423,-0.0917,0.2662,0.3334,26
3424,-0.0942,0.2679,0.3345,26
3425,-0.0948,0.2627,0.3351,26
3426,-0.0963,0.2653,0.332,27
3427,-0.0968,0.2601,0.3356,27
3428,-0.0968,0.2596,0.3338,27
3429,-0.0953,0.257,0.3363,27
3430,-0.1004,0.2561,0.3343,27
3431,-0.0999,0.2566,0.3355,27
3432,-0.1019,0.2561,0.3354,27
3433,-0.1024,0.2572,0.3365,27
3434,-0.0996,0.2514,0.3361,27
3435,-0.0996,0.2566,0.3379,27
