,magX,magY,magZ,time
3436,-0.1007,0.2488,0.3337,27
3437,-0.1032,0.2494,0.3384,27
3438,-0.1037,0.2489,0.3372,27
3439,-0.1027,0.2468,0.3372,27
3440,-0.1047,0.2468,0.3383,27
3441,-0.1048,0.2437,0.3354,27
3442,-0.1022,0.2436,0.3355,27
3443,-0.1053,0.2442,0.3383,27
3444,-0.1048,0.2442,0.3365,27
3445,-0.1058,0.2406,0.3389,27
3446,-0.1048,0.2385,0.336,28
3447,-0.1063,0.2391,0.3406,28
3448,-0.1063,0.2448,0.3377,28
3449,-0.1063,0.2401,0.3395,28
3450,-0.1054,0.2354,0.336,28
3451,-0.1059,0.2338,0.3401,28
3452,-0.1058,0.2364,0.3413,28
3453,-0.1053,0.2364,0.3436,28
3454,-0.1069,0.2334,0.3412,28
3455,-0.1064,0.2323,0.343,28
3456,-0.1064,0.2297,0.3419,28
3457,-0.1029,0.2301,0.3414,28
3458,-0.1064,0.2297,0.3424,28
3459,-0.1064,0.2284,0.3469,28
3460,-0.1079,0.2273,0.3439,28
3461,-0.1099,0.2285,0.3462,28
3462,-0.1043,0.2299,0.3452,28
3463,-0.111,0.2227,0.3461,28
3464,-0.1079,0.2253,0.3468,28
3465,-0.1115,0.2227,0.3473,28
3466,-0.111,0.2238,0.3473,29
3467,-0.11,0.2232,0.3474,29
3468,-0.11,0.2201,0.3456,29
3469,-0.111,0.2185,0.3455,29
3470,-0.11,0.2169,0.345,29
3471,-0.1116,0.2165,0.3467,29
3472,-0.1121,0.2154,0.3473,29
3473,-0.1126,0.217,0.3479,29
3474,-0.1141,0.2165,0.3472,29
3475,-0.1136,0.215,0.3484,29
3476,-0.1106,0.2133,0.3491,29
3477,-0.1116,0.2139,0.3479,29
3478,-0.1106,0.2117,0.3492,29
3479,-0.1111,0.2117,0.3456,29
3480,-0.1116,0.2097,0.3461,29
3481,-0.1122,0.2076,0.3503,29
3482,-0.1122,0.2086,0.3491,29
3483,-0.1132,0.2071,0.3479,29
3484,-0.1082,0.2012,0.3451,29
3485,-0.1128,0.2013,0.3491,29
3486,-0.1141,0.2068,0.352,30
3487,-0.1142,0.201,0.3515,30
3488,-0.1136,0.2021,0.3527,30
3489,-0.1136,0.2047,0.3533,30
3490,-0.1141,0.2031,0.3515,30
3491,-0.1086,0.1998,0.3523,30
3492,-0.1121,0.1983,0.3492,30
3493,-0.1132,0.1957,0.3527,30
3494,-0.1112,0.1957,0.3498,30
3495,-0.1112,0.1957,0.354,30
3496,-0.1117,0.1946,0.3522,30
3497,-0.1116,0.1983,0.3516,30
3498,-0.1117,0.1888,0.3528,30
3499,-0.1102,0.1914,0.3541,30
3500,-0.1107,0.1888,0.3547,30
3501,-0.1102,0.1861,0.3511,30
3502,-0.1082,0.1866,0.3518,30
3503,-0.1082,0.1861,0.3506,30
3504,-0.1077,0.1871,0.3524,30
3505,-0.1077,0.1882,0.3536,30
3506,-0.1072,0.184,0.3548,31
3507,-0.1057,0.1818,0.3543,31
3508,-0.1057,0.1834,0.3537,31
3509,-0.1047,0.1797,0.3514,31
3510,-0.1036,0.1812,0.3514,31
3511,-0.1001,0.179,0.3533,31
3512,-0.1011,0.1811,0.3539,31
3513,-0.0976,0.1726,0.3547,31
3514,-0.1037,0.1791,0.358,31
3515,-0.1047,0.1812,0.3597,31
3516,-0.1042,0.178,0.3591,31
3517,-0.1032,0.1774,0.3598,31
3518,-0.0961,0.1746,0.3535,31
3519,-0.1012,0.1747,0.3593,31
3520,-0.1002,0.1747,0.3569,31
3521,-0.1002,0.171,0.3599,31
3522,-0.0987,0.1704,0.3582,31
3523,-0.0982,0.1683,0.3606,31
3524,-0.0971,0.1682,0.3583,31
3525,-0.0966,0.1666,0.3595,31
3526,-0.0961,0.1672,0.3607,32
3527,-0.0951,0.165,0.359,32
3528,-0.0946,0.1661,0.3608,32
3529,-0.0931,0.1644,0.3609,32
3530,-0.0921,0.1628,0.3591,32
3531,-0.0905,0.1643,0.3622,32
3532,-0.0915,0.1644,0.3597,32
3533,-0.0849,0.1583,0.363,32
3534,-0.0875,0.16,0.3605,32
3535,-0.0865,0.1594,0.3624,32
3536,-0.0875,0.1616,0.3641,32
3537,-0.0854,0.1594,0.366,32
3538,-0.0808,0.1561,0.3632,32
3539,-0.0829,0.1583,0.3637,32
3540,-0.0783,0.1555,0.3663,32
3541,-0.0871,0.1584,0.367,32
3542,-0.0835,0.1557,0.3654,32
3543,-0.0835,0.1567,0.3678,32
3544,-0.0835,0.1557,0.3672,32
3545,-0.082,0.1551,0.369,32
3546,-0.0815,0.1546,0.3703,33
3547,-0.079,0.1513,0.3692,33
3548,-0.0784,0.1529,0.3704,33
3549,-0.0795,0.1518,0.3722,33
3550,-0.0764,0.1507,0.3687,33
3551,-0.0764,0.1507,0.3711,33
3552,-0.0753,0.1522,0.3718,33
3553,-0.0759,0.1496,0.3723,33
3554,-0.0743,0.149,0.3724,33
3555,-0.0739,0.1453,0.3718,33
3556,-0.0718,0.1468,0.3689,33
3557,-0.0718,0.1495,0.3737,33
3558,-0.0697,0.1468,0.3732,33
3559,-0.0692,0.1489,0.3732,33
3560,-0.0641,0.146,0.3723,33
3561,-0.0677,0.1446,0.3727,33
3562,-0.0661,0.1493,0.3722,33
3563,-0.0651,0.1424,0.3758,33
3564,-0.0641,0.1455,0.3711,33
3565,-0.0636,0.1402,0.3741,33
3566,-0.0667,0.143,0.3745,34
3567,-0.0616,0.1423,0.3748,34
3568,-0.0642,0.144,0.3734,34
3569,-0.0611,0.1407,0.3754,34
3570,-0.0611,0.1433,0.3724,34
3571,-0.0585,0.1395,0.3767,34
3572,-0.0565,0.1411,0.3732,34
3573,-0.0559,0.1416,0.3762,34
3574,-0.0539,0.1431,0.3757,34
3575,-0.0534,0.1394,0.3757,34
3576,-0.0523,0.1404,0.3746,34
3577,-0.0513,0.1409,0.377,34
3578,-0.0492,0.1446,0.3729,34
3579,-0.0472,0.1365,0.3748,34
3580,-0.0467,0.1392,0.3748,34
3581,-0.0467,0.1397,0.3712,34
3582,-0.0441,0.1349,0.3743,34
3583,-0.042,0.1396,0.3744,34
3584,-0.0406,0.1331,0.3715,34
3585,-0.04,0.1379,0.3757,34
3586,-0.0385,0.1336,0.3709,35
3587,-0.0318,0.1334,0.3718,35
3588,-0.0354,0.1357,0.3735,35
3589,-0.0297,0.1344,0.3719,35
3590,-0.0333,0.1345,0.3736,35
3591,-0.0333,0.1362,0.3755,35
3592,-0.0333,0.1346,0.3719,35
3593,-0.0313,0.1324,0.3768,35
3594,-0.0266,0.1354,0.374,35
3595,-0.0302,0.135,0.375,35
3596,-0.0277,0.1339,0.3721,35
3597,-0.0261,0.1359,0.374,35
3598,-0.0266,0.1338,0.3788,35
3599,-0.0251,0.1338,0.3795,35
3600,-0.0225,0.1332,0.3778,35
3601,-0.0215,0.1315,0.3778,35
3602,-0.0204,0.1352,0.3779,35
3603,-0.0194,0.1341,0.3809,35
3604,-0.0184,0.1352,0.3773,35
3605,-0.0158,0.1335,0.3781,35
3606,-0.0147,0.1345,0.3769,36
3607,-0.0132,0.1329,0.3764,36
3608,-0.0132,0.1361,0.3776,36
3609,-0.0091,0.1312,0.3759,36
3610,-0.0091,0.1333,0.3777,36
3611,-0.0081,0.1322,0.3778,36
3612,-0.007,0.1343,0.3778,36
3613,-0.0044,0.1364,0.3785,36
3614,-0.0003,0.132,0.3757,36
3615,-0.0033,0.1385,0.3768,36
3616,0.0035,0.1383,0.3805,36
3617,-0.0006,0.139,0.3821,36
3618,0.003,0.1378,0.3804,36
3619,0.0041,0.1372,0.3805,36
3620,0.0041,0.1388,0.3793,36
3621,0.0067,0.1398,0.383,36
3622,0.0087,0.1392,0.3795,36
3623,0.0088,0.1419,0.3807,36
3624,0.0103,0.1418,0.3801,36
3625,0.0103,0.1424,0.3826,36
3626,0.0155,0.1411,0.3822,37
3627,0.0145,0.1423,0.3815,37
3628,0.0151,0.1471,0.3785,37
3629,0.0166,0.1427,0.3798,37
3630,0.0176,0.1448,0.3792,37
3631,0.0197,0.1464,0.3811,37
3632,0.0202,0.1448,0.3799,37
3633,0.0213,0.1469,0.3781,37
3634,0.0213,0.1469,0.3781,37
3635,0.0244,0.1473,0.3789,37
3636,0.0255,0.1494,0.3771,37
3637,0.0275,0.1483,0.3772,37
3638,0.0271,0.152,0.3753,37
3639,0.0281,0.1526,0.379,37
3640,0.0324,0.1548,0.3826,37
3641,0.0334,0.1548,0.3844,37
3642,0.0377,0.1568,0.3803,37
3643,0.0356,0.1564,0.3851,37
3644,0.0366,0.1601,0.3833,37
3645,0.034,0.1624,0.3838,37
3646,0.0372,0.1606,0.3797,38
3647,0.0367,0.1607,0.3827,38
3648,0.0377,0.1639,0.3815,38
3649,0.0382,0.1617,0.3809,38
3650,0.0383,0.1639,0.3809,38
3651,0.0388,0.1671,0.3828,38
3652,0.0393,0.1671,0.3773,38
3653,0.0399,0.1676,0.3828,38
3654,0.0425,0.1702,0.3799,38
3655,0.0425,0.1697,0.3811,38
3656,0.0426,0.174,0.3792,38
3657,0.0425,0.1708,0.3811,38
3658,0.0441,0.1718,0.3799,38
3659,0.0442,0.174,0.3774,38
3660,0.0441,0.1729,0.3756,38
3661,0.0431,0.174,0.3811,38
3662,0.0441,0.1729,0.3787,38
3663,0.0447,0.174,0.3793,38
3664,0.051,0.176,0.379,38
3665,0.0458,0.1761,0.3794,38
3666,0.0512,0.1818,0.3835,39
3667,0.0539,0.1867,0.3836,39
3668,0.0555,0.1883,0.3824,39
3669,0.0539,0.1845,0.3855,39
3670,0.0545,0.1861,0.3798,39
3671,0.0572,0.1899,0.3837,39
3672,0.0556,0.1894,0.3786,39
3673,0.0572,0.1937,0.3824,39
3674,0.0577,0.1937,0.3768,39
3675,0.0578,0.1948,0.3812,39
3676,0.0594,0.1948,0.3838,39
3677,0.0583,0.1965,0.3787,39
3678,0.0604,0.1964,0.3782,39
3679,0.0599,0.1964,0.3807,39
3680,0.061,0.1997,0.3776,39
3681,0.0605,0.198,0.3801,39
3682,0.0621,0.2024,0.3776,39
3683,0.0599,0.2003,0.3763,39
3684,0.0616,0.2019,0.3751,39
3685,0.0621,0.2035,0.3795,39
3686,0.0621,0.2051,0.3776,40
3687,0.0632,0.2051,0.3783,40
3688,0.0637,0.2067,0.3777,40
3689,0.0621,0.2062,0.3813,40
3690,0.0659,0.2104,0.3778,40
3691,0.0686,0.2131,0.3823,40
3692,0.0697,0.2114,0.3823,40
3693,0.0682,0.2225,0.3822,40
3694,0.0692,0.2181,0.381,40
3695,0.0665,0.2176,0.379,40
3696,0.0682,0.222,0.3797,40
3697,0.0687,0.2225,0.3791,40
3698,0.0693,0.2258,0.3791,40
3699,0.0666,0.2248,0.3784,40
3700,0.0682,0.2259,0.3772,40
3701,0.0682,0.2292,0.3784,40
3702,0.0704,0.2308,0.3798,40
3703,0.0693,0.2286,0.3785,40
3704,0.0677,0.2326,0.379,40
3705,0.0699,0.2353,0.3797,40
3706,0.0683,0.2331,0.3778,41
3707,0.0678,0.2359,0.379,41
3708,0.0689,0.237,0.3797,41
3709,0.07,0.2386,0.3803,41
3710,0.0683,0.2387,0.3784,41
3711,0.0689,0.2398,0.379,41
3712,0.0684,0.242,0.379,41
3713,0.0711,0.2442,0.3804,41
3714,0.0668,0.2462,0.3804,41
3715,0.0674,0.2456,0.3786,41
3716,0.0668,0.2467,0.3779,41
3717,0.0663,0.2484,0.3817,41
3718,0.0712,0.2538,0.3787,41
3719,0.0653,0.2501,0.3791,41
3720,0.0674,0.2523,0.3766,41
3721,0.0631,0.2519,0.3815,41
3722,0.0648,0.2563,0.3784,41
3723,0.0632,0.2563,0.3783,41
3724,0.0627,0.2619,0.3802,41
3725,0.0616,0.2614,0.3801,41
3726,0.0606,0.2659,0.3807,42
3727,0.0638,0.2619,0.3777,42
3728,0.0617,0.2658,0.3789,42
3729,0.0611,0.2636,0.377,42
3730,0.0606,0.267,0.3788,42
3731,0.0595,0.2676,0.3788,42
3732,0.059,0.2715,0.3787,42
3733,0.0568,0.2682,0.3793,42
3734,0.0552,0.2694,0.3786,42
3735,0.0564,0.2749,0.3792,42
3736,0.0547,0.2727,0.3792,42
3737,0.0542,0.2778,0.3772,42
3738,0.0515,0.2767,0.3784,42
3739,0.0515,0.2744,0.3762,42
3740,0.0557,0.2748,0.3764,42
3741,0.0493,0.2755,0.3729,42
3742,0.0494,0.281,0.3748,42
3743,0.0473,0.2833,0.3753,42
3744,0.0467,0.2811,0.3741,42
3745,0.0446,0.2806,0.3727,42
3746,0.0446,0.2834,0.3721,43
3747,0.0473,0.2839,0.3722,43
3748,0.0414,0.2863,0.3738,43
3749,0.0414,0.2874,0.3744,43
3750,0.0398,0.2891,0.3731,43
3751,0.0387,0.2869,0.3725,43
3752,0.0383,0.2908,0.373,43
3753,0.0372,0.2919,0.3736,43
3754,0.0351,0.2958,0.3723,43
3755,0.0334,0.2909,0.3697,43
3756,0.0335,0.2948,0.3697,43
3757,0.0319,0.2932,0.3728,43
3758,0.0308,0.2943,0.3683,43
3759,0.0287,0.2938,0.372,43
3760,0.0264,0.2943,0.3646,43
3761,0.0232,0.2922,0.3682,43
3762,0.0243,0.2944,0.3658,43
3763,0.0227,0.2939,0.3676,43
3764,0.0201,0.2978,0.3631,43
3765,0.0195,0.2956,0.3649,43
3766,0.019,0.2962,0.3649,44
3767,0.0185,0.2984,0.3649,44
3768,0.0159,0.3006,0.3642,44
3769,0.0175,0.2973,0.3624,44
3770,0.0122,0.3007,0.364,44
3771,0.009,0.2986,0.3626,44
3772,0.0081,0.3074,0.3632,44
3773,0.0065,0.3042,0.3656,44
3774,0.009,0.2997,0.3614,44
3775,0.0038,0.3042,0.3655,44
3776,0.0028,0.3032,0.3642,44
3777,0.0007,0.3043,0.366,44
3778,0.0017,0.3059,0.3635,44
3779,-0.003,0.3039,0.3652,44
3780,-0.0038,0.302,0.357,44
3781,-0.0069,0.3037,0.3587,44
3782,-0.0064,0.3,0.3563,44
3783,-0.0089,0.3038,0.3592,44
3784,-0.0105,0.3012,0.3579,44
3785,-0.0105,0.3022,0.3603,44
3786,-0.012,0.3049,0.3597,45
3787,-0.0136,0.3023,0.359,45
3788,-0.0167,0.3046,0.3576,45
3789,-0.0188,0.3019,0.3606,45
3790,-0.0203,0.3009,0.3557,45
3791,-0.0229,0.3026,0.3604,45
3792,-0.0265,0.3011,0.3584,45
3793,-0.0249,0.3048,0.3603,45
3794,-0.0271,0.2995,0.3554,45
3795,-0.0254,0.3064,0.356,45
3796,-0.0291,0.3007,0.3577,45
3797,-0.0301,0.3076,0.3565,45
3798,-0.0337,0.3056,0.3593,45
3799,-0.0329,0.2966,0.3535,45
3800,-0.0349,0.2977,0.3523,45
3801,-0.0369,0.2998,0.351,45
3802,-0.0364,0.2993,0.3522,45
3803,-0.04,0.2968,0.3526,45
3804,-0.042,0.2984,0.352,45
3805,-0.0451,0.2969,0.353,45
3806,-0.0441,0.2948,0.3513,46
3807,-0.0466,0.2959,0.3524,46
3808,-0.0491,0.2965,0.3505,46
3809,-0.0486,0.2949,0.3523,46
3810,-0.0512,0.2961,0.3528,46
3811,-0.0537,0.2935,0.3509,46
3812,-0.0542,0.2972,0.3514,46
3813,-0.0557,0.2972,0.3538,46
3814,-0.0573,0.2962,0.3507,46
3815,-0.0593,0.2953,0.35,46
3816,-0.0619,0.2885,0.3482,46
3817,-0.0598,0.2921,0.35,46
3818,-0.0634,0.2901,0.3493,46
3819,-0.0614,0.2816,0.3456,46
3820,-0.0649,0.2869,0.3449,46
3821,-0.0654,0.2823,0.3472,46
3822,-0.061,0.2795,0.3451,46
3823,-0.0639,0.2827,0.3438,46
3824,-0.0664,0.2833,0.3436,46
3825,-0.0694,0.2803,0.3418,46
3826,-0.069,0.2777,0.3453,47
3827,-0.0715,0.2783,0.3458,47
3828,-0.0715,0.2773,0.3435,47
3829,-0.0735,0.2768,0.3451,47
3830,-0.073,0.2768,0.3469,47
3831,-0.073,0.2789,0.3487,47
3832,-0.073,0.2768,0.3475,47
3833,-0.0735,0.2742,0.3504,47
3834,-0.074,0.2717,0.3475,47
3835,-0.076,0.2717,0.3485,47
3836,-0.077,0.2744,0.3491,47
3837,-0.078,0.2749,0.3526,47
3838,-0.0775,0.2713,0.3526,47
3839,-0.079,0.2713,0.3525,47
3840,-0.081,0.2719,0.3524,47
3841,-0.0797,0.2719,0.3492,47
3842,-0.0796,0.2739,0.3527,47
3843,-0.0817,0.2684,0.3503,47
3844,-0.0787,0.2693,0.3533,47
3845,-0.0837,0.2669,0.3537,47
3846,-0.0852,0.2674,0.356,48
3847,-0.0861,0.27,0.3548,48
3848,-0.0902,0.2645,0.3564,48
3849,-0.0897,0.265,0.3552,48
3850,-0.0931,0.2646,0.3522,48
3851,-0.0901,0.2671,0.3575,48
3852,-0.0951,0.2672,0.3567,48
3853,-0.0941,0.2646,0.3574,48
3854,-0.0961,0.2627,0.3573,48
3855,-0.0971,0.2622,0.3578,48
3856,-0.0986,0.2612,0.3572,48
3857,-0.0986,0.2602,0.3595,48
3858,-0.1011,0.2623,0.3571,48
3859,-0.1027,0.2562,0.3582,48
3860,-0.1037,0.2557,0.3564,48
3861,-0.1027,0.2552,0.357,48
3862,-0.1037,0.2557,0.3547,48
3863,-0.1042,0.2521,0.3581,48
3864,-0.1046,0.2514,0.3562,48
3865,-0.1071,0.2484,0.3567,48
3866,-0.1066,0.2504,0.3584,49
3867,-0.1061,0.2474,0.3573,49
3868,-0.1071,0.2458,0.3532,49
3869,-0.1086,0.249,0.3578,49
3870,-0.1086,0.2444,0.3561,49
3871,-0.1027,0.2432,0.3563,49
3872,-0.1076,0.2459,0.3567,49
3873,-0.1066,0.2428,0.3585,49
3874,-0.1097,0.2393,0.3578,49
3875,-0.1097,0.2382,0.3584,49
3876,-0.1097,0.2377,0.3566,49
3877,-0.1087,0.2367,0.3607,49
3878,-0.1067,0.2366,0.3602,49
3879,-0.1117,0.2363,0.3606,49
3880,-0.1092,0.2398,0.3601,49
3881,-0.1092,0.2347,0.3625,49
3882,-0.1117,0.2332,0.3612,49
3883,-0.1132,0.2368,0.3605,49
3884,-0.1117,0.2342,0.3618,49
3885,-0.1112,0.2306,0.3647,49
3886,-0.1123,0.2286,0.3629,50
3887,-0.114,0.2285,0.3658,50
3888,-0.1145,0.2275,0.3657,50
3889,-0.113,0.2259,0.3681,50
3890,-0.1146,0.2233,0.3605,50
3891,-0.1146,0.2223,0.364,50
3892,-0.1155,0.2249,0.3657,50
3893,-0.1116,0.2191,0.3641,50
3894,-0.1156,0.2187,0.3628,50
3895,-0.1141,0.2213,0.3669,50
3896,-0.1161,0.2193,0.3657,50
3897,-0.1156,0.2167,0.3646,50
3898,-0.1091,0.2175,0.3648,50
3899,-0.1152,0.2131,0.3634,50
3900,-0.1117,0.2114,0.3642,50
3901,-0.1177,0.2126,0.3692,50
3902,-0.1142,0.2079,0.367,50
3903,-0.1142,0.2059,0.3652,50
3904,-0.1137,0.2089,0.3688,50
3905,-0.1157,0.2054,0.3669,50
3906,-0.1147,0.2059,0.3664,51
3907,-0.1154,0.2013,0.3672,51
3908,-0.1159,0.2028,0.3719,51
3909,-0.117,0.1992,0.3713,51
3910,-0.1139,0.2022,0.3696,51
3911,-0.115,0.1966,0.369,51
3912,-0.114,0.1971,0.3679,51
3913,-0.114,0.196,0.3714,51
3914,-0.113,0.195,0.3668,51
3915,-0.1126,0.1893,0.3662,51
3916,-0.113,0.1919,0.3662,51
3917,-0.1115,0.1913,0.3692,51
3918,-0.1116,0.1882,0.3669,51
3919,-0.1096,0.1856,0.3681,51
3920,-0.1056,0.1834,0.3677,51
3921,-0.1091,0.185,0.3646,51
3922,-0.1066,0.1824,0.3659,51
3923,-0.1046,0.1808,0.3642,51
3924,-0.1057,0.1792,0.366,51
3925,-0.1046,0.1802,0.3695,51
3926,-0.1036,0.1828,0.3672,52
3927,-0.0977,0.1749,0.3681,52
3928,-0.1071,0.1793,0.3731,52
3929,-0.1026,0.1771,0.375,52
3930,-0.1026,0.1745,0.3739,52
3931,-0.1026,0.1771,0.3727,52
3932,-0.1022,0.1698,0.3745,52
3933,-0.1001,0.1728,0.3728,52
3934,-0.0976,0.1712,0.3741,52
3935,-0.0981,0.1686,0.3758,52
3936,-0.0971,0.1706,0.3735,52
3937,-0.0957,0.1654,0.3766,52
3938,-0.0932,0.1643,0.3773,52
3939,-0.0916,0.1653,0.3761,52
3940,-0.0921,0.1653,0.3755,52
3941,-0.0927,0.1637,0.3761,52
3942,-0.0897,0.159,0.3762,52
3943,-0.0882,0.1595,0.3799,52
3944,-0.0882,0.1574,0.3775,52
3945,-0.0877,0.16,0.3799,52
3946,-0.0846,0.1609,0.38,53
3947,-0.0817,0.152,0.3819,53
3948,-0.0781,0.1612,0.3815,53
3949,-0.0795,0.1556,0.3856,53
3950,-0.0826,0.1588,0.3831,53
3951,-0.0821,0.1515,0.382,53
3952,-0.0801,0.1545,0.3844,53
3953,-0.0806,0.1498,0.385,53
3954,-0.0761,0.1508,0.3822,53
3955,-0.0776,0.1518,0.3822,53
3956,-0.0745,0.1523,0.3841,53
3957,-0.0741,0.1491,0.3883,53
3958,-0.0725,0.1501,0.3848,53
3959,-0.072,0.1491,0.383,53
3960,-0.072,0.148,0.3854,53
3961,-0.071,0.148,0.3872,53
3962,-0.069,0.1474,0.3843,53
3963,-0.068,0.1458,0.3868,53
3964,-0.0655,0.1447,0.3857,53
3965,-0.0655,0.1463,0.3821,53
