,magX,magY,magZ,time
3966,-0.063,0.1431,0.387,54
3967,-0.0635,0.1436,0.387,54
3968,-0.062,0.1415,0.3858,54
3969,-0.059,0.1367,0.3842,54
3970,-0.0608,0.144,0.3884,54
3971,-0.0577,0.1455,0.3873,54
3972,-0.0578,0.1418,0.3837,54
3973,-0.0572,0.1429,0.3879,54
3974,-0.0553,0.1381,0.3851,54
3975,-0.0522,0.1401,0.3864,54
3976,-0.0502,0.1364,0.3853,54
3977,-0.0522,0.1385,0.3864,54
3978,-0.0502,0.1395,0.3864,54
3979,-0.0487,0.1395,0.3841,54
3980,-0.0486,0.1405,0.3865,54
3981,-0.0461,0.1404,0.3872,54
3982,-0.0431,0.1377,0.3838,54
3983,-0.0416,0.1382,0.3874,54
3984,-0.0401,0.1361,0.3851,54
3985,-0.0401,0.1382,0.3857,54
3986,-0.0395,0.1402,0.3845,55
3987,-0.037,0.137,0.3852,55
3988,-0.036,0.1354,0.3859,55
3989,-0.0355,0.1359,0.3829,55
3990,-0.0335,0.1343,0.3836,55
3991,-0.0305,0.1337,0.3867,55
3992,-0.0309,0.14,0.3849,55
3993,-0.0309,0.1384,0.3862,55
3994,-0.0278,0.1372,0.387,55
3995,-0.0283,0.142,0.3857,55
3996,-0.0258,0.1388,0.3847,55
3997,-0.0208,0.136,0.3873,55
3998,-0.0233,0.1392,0.3871,55
3999,-0.0213,0.136,0.3878,55
4000,-0.0213,0.1376,0.3837,55
4001,-0.0207,0.1376,0.3867,55
4002,-0.0142,0.1374,0.3852,55
4003,-0.0162,0.1353,0.3845,55
4004,-0.0141,0.1405,0.384,55
4005,-0.0157,0.139,0.3827,55
4006,-0.0121,0.141,0.3846,56
4007,-0.0121,0.1394,0.3858,56
4008,-0.009,0.1409,0.3836,56
4009,-0.009,0.1409,0.3865,56
4010,-0.006,0.1402,0.3831,56
4011,-0.0035,0.1407,0.3832,56
4012,-0.0045,0.1418,0.3826,56
4013,-0.0024,0.1412,0.385,56
4014,-0.0009,0.1438,0.3851,56
4015,-0.0004,0.1427,0.3851,56
4016,0.0006,0.1411,0.3822,56
4017,0.0024,0.1448,0.3883,56
4018,0.005,0.1458,0.386,56
4019,0.0061,0.1484,0.3872,56
4020,0.0091,0.1488,0.3856,56
4021,0.0106,0.1483,0.3886,56
4022,0.0106,0.1467,0.3868,56
4023,0.0127,0.1487,0.3851,56
4024,0.0177,0.1449,0.3859,56
4025,0.0137,0.1503,0.3869,56
4026,0.0152,0.1486,0.3864,57
4027,0.0173,0.1496,0.3877,57
4028,0.0183,0.1517,0.3883,57
4029,0.0194,0.1533,0.389,57
4030,0.0204,0.1511,0.3866,57
4031,0.0245,0.1557,0.3892,57
4032,0.0214,0.1548,0.3884,57
4033,0.0229,0.1542,0.3891,57
4034,0.0235,0.1558,0.3885,57
4035,0.0245,0.1552,0.3886,57
4036,0.0265,0.1567,0.3869,57
4037,0.025,0.1573,0.3892,57
4038,0.0271,0.162,0.3863,57
4039,0.0271,0.1588,0.3887,57
4040,0.0298,0.166,0.3914,57
4041,0.0319,0.167,0.3939,57
4042,0.034,0.1712,0.3897,57
4043,0.033,0.1696,0.3903,57
4044,0.035,0.1717,0.388,57
4045,0.0345,0.1706,0.3916,58
4046,0.0371,0.1679,0.3887,58
4047,0.0361,0.1717,0.3892,58
4048,0.0366,0.1732,0.3874,58
4049,0.0376,0.1722,0.3905,58
4050,0.0392,0.1758,0.3869,58
4051,0.0423,0.1731,0.3889,58
4052,0.0387,0.1753,0.3869,58
4053,0.0449,0.1751,0.3908,58
4054,0.0423,0.1784,0.3876,58
4055,0.0408,0.1784,0.3858,58
4056,0.0418,0.1789,0.3876,58
4057,0.0439,0.1805,0.3901,58
4058,0.0491,0.1819,0.3867,58
4059,0.045,0.1852,0.3841,58
4060,0.0455,0.1873,0.3841,58
4061,0.0476,0.1884,0.3866,58
4062,0.0526,0.1887,0.3885,58
4063,0.0527,0.1919,0.3897,58
4064,0.0527,0.1919,0.3885,58
4065,0.0522,0.1941,0.389,58
4066,0.0532,0.1957,0.3848,59
4067,0.0538,0.1962,0.3897,59
4068,0.0548,0.1967,0.3885,59
4069,0.0553,0.1967,0.3879,59
4070,0.0544,0.2038,0.3867,59
4071,0.0554,0.2,0.3885,59
4072,0.0559,0.1994,0.3861,59
4073,0.0585,0.1988,0.385,59
4074,0.0576,0.2085,0.3868,59
4075,0.0575,0.2064,0.3868,59
4076,0.0586,0.2063,0.3844,59
4077,0.0586,0.2074,0.385,59
4078,0.0612,0.2073,0.3833,59
4079,0.0618,0.2111,0.382,59
4080,0.0644,0.2126,0.3852,59
4081,0.0586,0.2117,0.3874,59
4082,0.0607,0.2122,0.3838,59
4083,0.0607,0.2127,0.3844,59
4084,0.0624,0.2165,0.3839,59
4085,0.0638,0.219,0.388,59
4086,0.0644,0.2244,0.3855,60
4087,0.0633,0.2217,0.3836,60
4088,0.0644,0.2244,0.3855,60
4089,0.0649,0.2244,0.3831,60
4090,0.0654,0.2254,0.3831,60
4091,0.066,0.2282,0.3837,60
4092,0.065,0.2293,0.3837,60
4093,0.0665,0.2298,0.3819,60
4094,0.0655,0.2303,0.3812,60
4095,0.0661,0.2341,0.3837,60
4096,0.0661,0.2352,0.3825,60
4097,0.0656,0.2391,0.3806,60
4098,0.0661,0.2401,0.3812,60
4099,0.0661,0.2418,0.3812,60
4100,0.0672,0.239,0.38,60
4101,0.0646,0.2423,0.3768,60
4102,0.0651,0.2451,0.3793,60
4103,0.0636,0.2478,0.3811,60
4104,0.0636,0.2484,0.3811,60
4105,0.0631,0.2489,0.3798,61
4106,0.0631,0.2489,0.3755,61
4107,0.0671,0.2488,0.381,61
4108,0.0608,0.2517,0.3776,61
4109,0.0614,0.255,0.3788,61
4110,0.0619,0.2587,0.3782,61
4111,0.0608,0.2544,0.377,61
4112,0.0609,0.2588,0.3763,61
4113,0.0609,0.2571,0.3794,61
4114,0.0588,0.261,0.3781,61
4115,0.0593,0.2615,0.3769,61
4116,0.0573,0.266,0.3786,61
4117,0.0567,0.2622,0.3774,61
4118,0.0562,0.2644,0.3774,61
4119,0.0573,0.2649,0.3799,61
4120,0.0568,0.2703,0.3774,61
4121,0.0552,0.2704,0.3761,61
4122,0.0563,0.2731,0.3767,61
4123,0.0537,0.2742,0.3809,61
4124,0.0521,0.2727,0.3771,61
4125,0.0521,0.2759,0.3771,61
4126,0.0494,0.2727,0.3789,62
4127,0.05,0.2733,0.3789,62
4128,0.05,0.2782,0.3746,62
4129,0.0491,0.2751,0.3738,62
4130,0.0455,0.2779,0.3743,62
4131,0.0449,0.279,0.3736,62
4132,0.045,0.2811,0.3718,62
4133,0.0423,0.2801,0.3735,62
4134,0.0444,0.28,0.3712,62
4135,0.0403,0.2856,0.3728,62
4136,0.0403,0.285,0.3722,62
4137,0.0382,0.2856,0.3733,62
4138,0.0383,0.2894,0.3702,62
4139,0.0367,0.2884,0.3732,62
4140,0.0357,0.2916,0.372,62
4141,0.0351,0.2863,0.3732,62
4142,0.0331,0.2928,0.37,62
4143,0.031,0.2939,0.3718,62
4144,0.0305,0.2983,0.3729,62
4145,0.03,0.2945,0.3742,62
4146,0.0284,0.2967,0.371,63
4147,0.0269,0.2978,0.3716,63
4148,0.0258,0.2973,0.3715,63
4149,0.0274,0.2978,0.3704,63
4150,0.0222,0.2954,0.3626,63
4151,0.0201,0.2954,0.3661,63
4152,0.0196,0.2965,0.3661,63
4153,0.0186,0.2971,0.3642,63
4154,0.0175,0.2929,0.363,63
4155,0.0155,0.2966,0.3617,63
4156,0.0155,0.2966,0.3629,63
4157,0.0125,0.3036,0.3657,63
4158,0.0099,0.3021,0.3644,63
4159,0.0089,0.3016,0.3644,63
4160,0.0084,0.3038,0.365,63
4161,0.0058,0.3033,0.3667,63
4162,0.0058,0.3033,0.366,63
4163,0.0022,0.305,0.3659,63
4164,0.0028,0.3082,0.3653,63
4165,0.0006,0.3008,0.3682,64
4166,-0.0024,0.3041,0.3651,64
4167,-0.0045,0.3042,0.3674,64
4168,-0.005,0.3058,0.3656,64
4169,-0.0055,0.3052,0.3662,64
4170,-0.0068,0.2969,0.3583,64
4171,-0.0093,0.2996,0.3564,64
4172,-0.0118,0.2997,0.3604,64
4173,-0.0128,0.3028,0.3592,64
4174,-0.0133,0.3044,0.358,64
4175,-0.0149,0.2987,0.3579,64
4176,-0.0169,0.3003,0.3578,64
4177,-0.0139,0.2982,0.3562,64
4178,-0.0198,0.3025,0.3571,64
4179,-0.0219,0.2989,0.3594,64
4180,-0.0244,0.3021,0.3563,64
4181,-0.0249,0.2995,0.3605,64
4182,-0.0239,0.3021,0.3587,64
4183,-0.0249,0.3042,0.3598,64
4184,-0.0239,0.3021,0.3575,64
4185,-0.0304,0.3018,0.3579,64
4186,-0.0299,0.3012,0.3579,65
4187,-0.0319,0.3013,0.359,65
4188,-0.0345,0.3003,0.3553,65
4189,-0.0375,0.302,0.3587,65
4190,-0.0385,0.301,0.3587,65
4191,-0.0358,0.2962,0.3515,65
4192,-0.0393,0.2938,0.352,65
4193,-0.0408,0.2943,0.3542,65
4194,-0.0398,0.2973,0.352,65
4195,-0.0423,0.2954,0.3547,65
4196,-0.0433,0.2954,0.3541,65
4197,-0.0462,0.2955,0.3528,65
4198,-0.0457,0.2929,0.3511,65
4199,-0.0472,0.2915,0.3522,65
4200,-0.0477,0.293,0.3511,65
4201,-0.0507,0.2941,0.3532,65
4202,-0.0522,0.2936,0.3503,65
4203,-0.0532,0.2926,0.3508,65
4204,-0.0527,0.2901,0.3503,65
4205,-0.0556,0.2927,0.3501,65
4206,-0.0571,0.2928,0.346,66
4207,-0.0601,0.2929,0.3505,66
4208,-0.0591,0.2913,0.3506,66
4209,-0.0606,0.2908,0.3499,66
4210,-0.0626,0.2904,0.3487,66
4211,-0.0606,0.2878,0.3471,66
4212,-0.066,0.292,0.3491,66
4213,-0.0675,0.288,0.3502,66
4214,-0.0666,0.2822,0.344,66
4215,-0.0671,0.2863,0.3445,66
4216,-0.0681,0.2823,0.3433,66
4217,-0.0686,0.2823,0.3433,66
4218,-0.0691,0.2838,0.3444,66
4219,-0.0706,0.2798,0.3438,66
4220,-0.0701,0.2788,0.3438,66
4221,-0.0711,0.2753,0.3421,66
4222,-0.0726,0.2759,0.3409,66
4223,-0.0735,0.2769,0.3414,66
4224,-0.0735,0.2794,0.342,66
4225,-0.076,0.2765,0.3419,66
4226,-0.0755,0.2785,0.3425,67
4227,-0.0755,0.2745,0.343,67
4228,-0.076,0.272,0.3413,67
4229,-0.0765,0.273,0.3447,67
4230,-0.0765,0.2755,0.343,67
4231,-0.0736,0.2729,0.3465,67
4232,-0.0779,0.2725,0.3475,67
4233,-0.076,0.2725,0.3436,67
4234,-0.0804,0.2736,0.3485,67
4235,-0.0818,0.2731,0.3502,67
4236,-0.0833,0.2717,0.3518,67
4237,-0.0852,0.2727,0.3506,67
4238,-0.0788,0.272,0.3491,67
4239,-0.0851,0.2717,0.3494,67
4240,-0.0842,0.2692,0.3483,67
4241,-0.0866,0.2692,0.3465,67
4242,-0.0871,0.2688,0.3465,67
4243,-0.088,0.2698,0.3459,67
4244,-0.0905,0.2669,0.3469,67
4245,-0.0924,0.2674,0.3451,67
4246,-0.0938,0.2715,0.3479,68
4247,-0.0944,0.2655,0.3462,68
4248,-0.0954,0.265,0.3456,68
4249,-0.0978,0.2636,0.3472,68
4250,-0.0988,0.2636,0.3454,68
4251,-0.0997,0.2617,0.3482,68
4252,-0.0993,0.2591,0.3443,68
4253,-0.0979,0.2576,0.3455,68
4254,-0.1012,0.2602,0.3476,68
4255,-0.1032,0.2578,0.3475,68
4256,-0.1046,0.2553,0.3469,68
4257,-0.1051,0.2548,0.3475,68
4258,-0.1023,0.2502,0.3448,68
4259,-0.1057,0.2493,0.3463,68
4260,-0.1018,0.2527,0.3454,68
4261,-0.1047,0.2515,0.3477,68
4262,-0.1057,0.2501,0.3471,68
4263,-0.1061,0.2506,0.3477,68
4264,-0.1062,0.2486,0.3482,68
4265,-0.1062,0.2441,0.3454,68
4266,-0.1072,0.2451,0.3448,69
4267,-0.1072,0.2441,0.351,69
4268,-0.1072,0.2451,0.3493,69
4269,-0.1072,0.2407,0.3488,69
4270,-0.1067,0.2431,0.3465,69
4271,-0.1082,0.2397,0.3505,69
4272,-0.1077,0.2382,0.3488,69
4273,-0.1067,0.2396,0.3511,69
4274,-0.1082,0.2397,0.3505,69
4275,-0.1078,0.2347,0.3499,69
4276,-0.1082,0.2377,0.3505,69
4277,-0.1083,0.2317,0.3533,69
4278,-0.1097,0.2328,0.3504,69
4279,-0.1102,0.2288,0.3493,69
4280,-0.1117,0.2283,0.3486,69
4281,-0.1112,0.2298,0.3521,69
4282,-0.1127,0.2259,0.3492,69
4283,-0.1136,0.2255,0.3506,69
4284,-0.1126,0.2259,0.3547,69
4285,-0.1131,0.225,0.3563,70
4286,-0.1097,0.2209,0.352,70
4287,-0.1112,0.2229,0.3525,70
4288,-0.1126,0.2224,0.3524,70
4289,-0.1141,0.22,0.3512,70
4290,-0.1141,0.218,0.3501,70
4291,-0.1151,0.2205,0.3517,70
4292,-0.1141,0.218,0.3512,70
4293,-0.1132,0.219,0.3541,70
4294,-0.1127,0.2149,0.3524,70
4295,-0.1132,0.2149,0.3541,70
4296,-0.1132,0.2139,0.353,70
4297,-0.1132,0.2129,0.353,70
4298,-0.1123,0.2094,0.3525,70
4299,-0.1113,0.2099,0.3519,70
4300,-0.1128,0.2089,0.3541,70
4301,-0.1128,0.2049,0.3547,70
4302,-0.1114,0.2029,0.3514,70
4303,-0.1109,0.2019,0.3543,70
4304,-0.1119,0.2004,0.3531,70
4305,-0.1129,0.2026,0.3572,70
4306,-0.1139,0.2006,0.3566,71
4307,-0.1119,0.2021,0.3544,71
4308,-0.1076,0.1974,0.3557,71
4309,-0.112,0.1971,0.3567,71
4310,-0.1105,0.195,0.3562,71
4311,-0.1096,0.1929,0.3534,71
4312,-0.1095,0.1945,0.3557,71
4313,-0.11,0.1945,0.3556,71
4314,-0.1081,0.1909,0.3523,71
4315,-0.1042,0.1938,0.3559,71
4316,-0.1077,0.1884,0.3575,71
4317,-0.1062,0.1853,0.3593,71
4318,-0.1052,0.1878,0.357,71
4319,-0.1043,0.1847,0.3599,71
4320,-0.1033,0.1877,0.3594,71
4321,-0.1004,0.1806,0.359,71
4322,-0.0984,0.182,0.3585,71
4323,-0.0999,0.18,0.3607,71
4324,-0.1009,0.1806,0.3612,71
4325,-0.0989,0.1795,0.3602,71
4326,-0.0994,0.1791,0.3648,72
4327,-0.1004,0.1771,0.3665,72
4328,-0.0994,0.1781,0.3637,72
4329,-0.0979,0.1796,0.366,72
4330,-0.096,0.1719,0.3627,72
4331,-0.0955,0.1714,0.3667,72
4332,-0.0945,0.1699,0.3656,72
4333,-0.0925,0.1718,0.368,72
4334,-0.0916,0.1693,0.3657,72
4335,-0.0877,0.1661,0.3653,72
4336,-0.0906,0.1677,0.3675,72
4337,-0.0847,0.164,0.3655,72
4338,-0.0877,0.1681,0.3676,72
4339,-0.0877,0.162,0.3659,72
4340,-0.0857,0.1645,0.3677,72
4341,-0.0848,0.1619,0.3689,72
4342,-0.0794,0.1608,0.3686,72
4343,-0.0828,0.1609,0.3702,72
4344,-0.0809,0.1588,0.368,72
4345,-0.0804,0.1572,0.3697,73
4346,-0.0821,0.161,0.3729,73
4347,-0.0811,0.1594,0.3747,73
4348,-0.0816,0.1595,0.3747,73
4349,-0.0782,0.1599,0.3771,73
4350,-0.0772,0.1563,0.3754,73
4351,-0.0772,0.1593,0.3772,73
4352,-0.0762,0.1598,0.379,73
4353,-0.0737,0.1592,0.3785,73
4354,-0.0738,0.1551,0.3773,73
4355,-0.0723,0.152,0.3774,73
4356,-0.0713,0.1515,0.3745,73
4357,-0.0678,0.1534,0.3758,73
4358,-0.0688,0.1545,0.3787,73
4359,-0.0689,0.1504,0.3799,73
4360,-0.0664,0.1508,0.3806,73
4361,-0.0654,0.1477,0.3835,73
4362,-0.061,0.1466,0.3796,73
4363,-0.0619,0.1517,0.3813,73
4364,-0.057,0.1465,0.3798,73
4365,-0.0595,0.147,0.3803,73
4366,-0.0603,0.1487,0.3842,74
4367,-0.0593,0.1461,0.3836,74
4368,-0.0598,0.1446,0.3825,74
4369,-0.0583,0.1461,0.3837,74
4370,-0.0558,0.145,0.3832,74
4371,-0.0543,0.147,0.3827,74
4372,-0.0529,0.1433,0.3822,74
4373,-0.0499,0.1427,0.3835,74
4374,-0.0489,0.1422,0.3847,74
4375,-0.0484,0.1412,0.387,74
4376,-0.0474,0.1422,0.3847,74
4377,-0.045,0.14,0.3854,74
4378,-0.0439,0.1415,0.3832,74
4379,-0.0435,0.1395,0.3843,74
4380,-0.0419,0.1425,0.3844,74
4381,-0.039,0.1424,0.3869,74
4382,-0.036,0.1392,0.3817,74
4383,-0.0365,0.1393,0.3858,74
4384,-0.0346,0.1366,0.383,74
4385,-0.0305,0.1401,0.3849,74
4386,-0.0316,0.1381,0.3831,75
4387,-0.0312,0.1422,0.3868,75
4388,-0.0297,0.1417,0.3881,75
4389,-0.0272,0.1406,0.3847,75
4390,-0.0227,0.1404,0.386,75
4391,-0.0232,0.1415,0.3854,75
4392,-0.0237,0.142,0.3877,75
4393,-0.0202,0.1404,0.3879,75
4394,-0.0202,0.1398,0.385,75
4395,-0.0182,0.1424,0.3862,75
4396,-0.0182,0.1403,0.3886,75
4397,-0.0147,0.1448,0.3875,75
4398,-0.0157,0.1433,0.3857,75
4399,-0.0117,0.1432,0.3877,75
4400,-0.0122,0.1437,0.3876,75
4401,-0.0097,0.1431,0.3866,75
4402,-0.0072,0.1436,0.3849,75
4403,-0.0057,0.144,0.3897,75
4404,-0.0037,0.1476,0.3886,75
4405,-0.0027,0.1445,0.3892,75
4406,-0.0007,0.1439,0.3887,76
4407,-0.0007,0.1475,0.3881,76
4408,0.0031,0.147,0.3887,76
4409,0.0031,0.1465,0.3911,76
4410,0.0046,0.1475,0.3906,76
4411,0.0066,0.1464,0.3906,76
4412,0.0107,0.153,0.392,76
4413,0.0127,0.1524,0.3921,76
4414,0.0133,0.1555,0.3909,76
4415,0.0148,0.157,0.3939,76
4416,0.0147,0.1545,0.3933,76
4417,0.0173,0.1585,0.3934,76
4418,0.0193,0.1559,0.3923,76
4419,0.0203,0.1558,0.3906,76
4420,0.0198,0.1559,0.3935,76
4421,0.0218,0.1563,0.3948,76
4422,0.0223,0.1568,0.3919,76
4423,0.0228,0.161,0.3942,76
4424,0.0239,0.1661,0.3913,76
4425,0.0269,0.1634,0.395,76
4426,0.0289,0.168,0.3897,77
4427,0.0294,0.1649,0.3933,77
4428,0.029,0.1701,0.3903,77
4429,0.0326,0.1715,0.398,77
4430,0.032,0.1679,0.3932,77
4431,0.0325,0.1689,0.395,77
4432,0.0351,0.1715,0.3946,77
4433,0.0351,0.1756,0.3945,77
4434,0.0357,0.1762,0.3957,77
4435,0.0362,0.1761,0.3916,77
4436,0.0362,0.1761,0.3898,77
4437,0.0387,0.1787,0.3941,77
4438,0.0392,0.1787,0.3893,77
4439,0.0423,0.178,0.3942,77
4440,0.0408,0.1786,0.3894,77
4441,0.0428,0.1817,0.3942,77
4442,0.0403,0.1839,0.3929,77
4443,0.0408,0.1828,0.39,77
4444,0.0408,0.1854,0.3906,77
4445,0.0409,0.1938,0.39,77
4446,0.0439,0.1911,0.3883,78
4447,0.0424,0.1859,0.3906,78
4448,0.0439,0.189,0.3901,78
4449,0.0424,0.189,0.3924,78
4450,0.0435,0.1943,0.3871,78
4451,0.0445,0.1921,0.3871,78
4452,0.0429,0.1932,0.3853,78
4453,0.0473,0.1941,0.3942,78
4454,0.0474,0.1967,0.3924,78
4455,0.0469,0.1957,0.3948,78
4456,0.0464,0.1989,0.3923,78
4457,0.0489,0.1967,0.3937,78
4458,0.0479,0.2015,0.39,78
4459,0.05,0.1993,0.3913,78
4460,0.0469,0.1983,0.39,78
4461,0.0546,0.2024,0.3897,78
4462,0.05,0.1998,0.3901,78
4463,0.0479,0.1994,0.3894,78
4464,0.05,0.2014,0.3871,78
4465,0.05,0.203,0.3889,78
4466,0.0551,0.1986,0.3885,79
4467,0.0505,0.1972,0.3889,79
4468,0.0531,0.1998,0.3896,79
4469,0.0511,0.2051,0.3895,79
4470,0.0515,0.2009,0.3859,79
4471,0.0536,0.2066,0.3884,79
4472,0.0536,0.2045,0.389,79
4473,0.0541,0.2045,0.3866,79
4474,0.0536,0.2034,0.3896,79
4475,0.0556,0.2018,0.3867,79
4476,0.0562,0.2044,0.3879,79
4477,0.0551,0.2018,0.3915,79
4478,0.0562,0.2018,0.3897,79
4479,0.0567,0.2071,0.3903,79
4480,0.0572,0.2055,0.3892,79
4481,0.0582,0.2044,0.3898,79
4482,0.0578,0.2065,0.3916,79
4483,0.0583,0.2081,0.391,79
4484,0.0562,0.2055,0.3921,79
4485,0.0572,0.2039,0.3922,79
4486,0.0567,0.2065,0.3885,80
4487,0.0593,0.2033,0.3887,80
4488,0.0598,0.208,0.3899,80
4489,0.0582,0.2044,0.3892,80
4490,0.0578,0.2092,0.3892,80
4491,0.0588,0.2107,0.3934,80
4492,0.0562,0.206,0.3909,80
4493,0.0583,0.2065,0.3874,80
4494,0.0572,0.2049,0.3904,80
4495,0.0604,0.2086,0.3923,80
4496,0.0562,0.2066,0.3915,80
4497,0.0578,0.2092,0.3928,80
4498,0.0567,0.206,0.3921,80
4499,0.0572,0.2065,0.391,80
